sku_id,Quantity
253901124004#004#00#27,235
253901124004#004#00#28,118
253901124004#004#00#29,40
253901125005#005#32#24,12
253901125005#005#32#25,60
253901125005#005#32#26,88
253901125005#005#32#27,79
253901125005#005#32#28,46
253901125005#005#32#29,3
253901127005#005#32#24,10
253901127005#005#32#25,20
253901127005#005#32#26,29
253901127005#005#32#27,26
253901127005#005#32#28,12
253901127005#005#32#29,1
253901128005#005#00#24,20
253901128005#005#00#25,54
253901128005#005#00#26,79
253901128005#005#00#27,87
253901128005#005#00#28,51
253901128005#005#00#29,21
253901130013#013#00#24,32
253901130013#013#00#25,110
253901130013#013#00#26,173
253901130013#013#00#27,119
253901130013#013#00#28,51
253901130013#013#00#29,5
253901132005#005#00#24,38
253901132005#005#00#25,90
253901132005#005#00#26,104
253901132005#005#00#27,87
253901132005#005#00#28,39
253901132005#005#00#29,12
253901133003#003#00#24,15
253901133003#003#00#25,43
253901133003#003#00#26,69
253901133003#003#00#27,60
253901133003#003#00#28,32
253901133003#003#00#29,7
253901136003#003#32#24,55
253901136003#003#32#25,149
253901136003#003#32#26,211
253901136003#003#32#27,174
253901136003#003#32#28,74
253901136003#003#32#29,12
253901137004#004#00#24,25
253901137004#004#00#25,77
253901137004#004#00#26,117
253901137004#004#00#27,109
253901137004#004#00#28,56
253901137004#004#00#29,19
253901138003#003#00#L,38
253901138003#003#00#M,81
253901138003#003#00#S,92
253901138003#003#00#XL,9
253901138003#003#00#XS,52
253901142005#005#00#24,37
253901142005#005#00#25,81
253901142005#005#00#26,102
253901142005#005#00#27,81
253901142005#005#00#28,39
253901142005#005#00#29,7
253901161005#005#00#24,26
253901161005#005#00#25,73
253901161005#005#00#26,109
253901161005#005#00#27,79
253901161005#005#00#28,36
253901161005#005#00#29,8
253901164005#005#32#24,7
253901164005#005#32#25,23
253901164005#005#32#26,38
253901164005#005#32#27,31
253901164005#005#32#28,11
253901164005#005#32#29,1
253901169005#005#00#24,40
253901169005#005#00#25,107
253901169005#005#00#26,171
253901169005#005#00#27,201
253901169005#005#00#28,133
253901169005#005#00#29,66
253902149003#003#00#M,50
253902149003#003#00#S,88
253902149003#003#00#XS,62
253902166005#005#00#M,27
253902166005#005#00#S,38
253902166005#005#00#XS,25
253903107003#003#00#24,93
253903107003#003#00#25,212
253903107003#003#00#26,247
253903107003#003#00#27,218
253903107003#003#00#28,126
253903107003#003#00#29,37
253903108004#004#00#24,40
253903108004#004#00#25,108
253903108004#004#00#26,130
253903108004#004#00#27,113
253903108004#004#00#28,52
253903108004#004#00#29,3
253903110003#003#00#24,50
253903110003#003#00#25,120
253903110003#003#00#26,151
253903110003#003#00#27,142
253903110003#003#00#28,69
253903110003#003#00#29,14
253903111003#003#00#24,18
253903111003#003#00#25,36
253903111003#003#00#26,61
253903111003#003#00#27,50
253903111003#003#00#28,20
253903111003#003#00#29,7
253903112004#004#00#24,12
253903112004#004#00#25,33
253903112004#004#00#26,47
253903112004#004#00#27,42
253903112004#004#00#28,24
253903112004#004#00#29,4
253903140005#005#00#24,17
253903140005#005#00#25,42
253903140005#005#00#26,53
253903140005#005#00#27,41
253903140005#005#00#28,20
253903140005#005#00#29,3
253903157005#005#00#24,35
253903157005#005#00#25,88
253903157005#005#00#26,115
253903157005#005#00#27,109
253903157005#005#00#28,52
253903157005#005#00#29,12
253903173003#003#00#L,74
253903173003#003#00#M,94
253903173003#003#00#S,91
253903173003#003#00#XL,33
253903173003#003#00#XS,35
253904152005#005#00#L,17
253904152005#005#00#M,91
253904152005#005#00#S,148
253904152005#005#00#XL,1
253904152005#005#00#XS,83
253904153005#005#00#L,12
253904153005#005#00#M,84
253904153005#005#00#S,138
253904153005#005#00#XL,1
253904153005#005#00#XS,75
253904160005#005#00#L,25
253904160005#005#00#M,125
253904160005#005#00#S,165
253904160005#005#00#XS,104
253905117003#003#00#L,64
253905117003#003#00#M,97
253905117003#003#00#S,119
253905117003#003#00#XL,2
253905117003#003#00#XS,67
253905144004#004#00#L,82
253905144004#004#00#M,136
253905144004#004#00#S,175
253905144004#004#00#XL,2
253905144004#004#00#XS,99
253905145003#003#00#L,21
253905145003#003#00#M,47
253905145003#003#00#S,62
253905145003#003#00#XL,2
253905145003#003#00#XS,40
253905148005#005#00#S,107
253906005107#107#00#24,7
253906005107#107#00#25,20
253906005107#107#00#26,29
253906005107#107#00#27,21
253906005107#107#00#28,7
253906005107#107#00#29,1
253906007301#301#00#24,7
253906007301#301#00#25,20
253906007301#301#00#26,30
253906007301#301#00#27,20
253906007301#301#00#28,7
253906007301#301#00#29,1
253906110505#505#00#24,15
253906110505#505#00#25,37
253906110505#505#00#26,45
253906110505#505#00#27,26
253906110505#505#00#28,9
253906110505#505#00#29,3
253906212505#505#00#25,15
253906212505#505#00#26,17
253906212505#505#00#27,11
253906212505#505#00#28,2
253906306616#616#00#24,11
253906306616#616#00#25,38
253906306616#616#00#26,48
253906306616#616#00#27,34
253906306616#616#00#28,14
253906306616#616#00#29,1
253906413812#812#00#24,18
253906413812#812#00#25,38
253906413812#812#00#26,50
253906413812#812#00#27,33
253906413812#812#00#28,10
253906413812#812#00#29,1
253908017107#107#00#24,9
253908017107#107#00#25,27
253908017107#107#00#26,36
253908017107#107#00#27,34
253908017107#107#00#28,14
253908017107#107#00#29,2
253908017202#202#00#24,6
253908017202#202#00#25,19
253908017202#202#00#26,26
253908017202#202#00#27,27
253908017202#202#00#28,11
253908017202#202#00#29,1
253908021812#812#00#24,9
253908021812#812#00#25,20
253908021812#812#00#26,28
253908021812#812#00#27,23
253908021812#812#00#28,7
253908021812#812#00#29,1
253908098109#109#00#24,11
253908098109#109#00#25,24
253908098109#109#00#26,39
253908098109#109#00#27,24
253908098109#109#00#28,11
253908098109#109#00#29,1
253908098510#510#00#24,4
253908098510#510#00#25,11
253908098510#510#00#26,13
253908098510#510#00#27,11
253908098510#510#00#28,5
253908098510#510#00#29,1
253908218313#313#00#24,15
253908218313#313#00#25,37
253908218313#313#00#26,52
253908218313#313#00#27,45
253908218313#313#00#28,14
253908218313#313#00#29,1
253908219505#505#00#24,28
253908219505#505#00#25,68
253908219505#505#00#26,92
253908219505#505#00#27,88
253908219505#505#00#28,39
253908219505#505#00#29,3
253913152003#003#00#S,158
253914154005#005#00#S,66
253914155003#003#00#L,23
253914155003#003#00#M,82
253914155003#003#00#S,114
253914155003#003#00#XS,69
253917001003#003#00#M,94
253917001003#003#00#S,160
253917001003#003#00#XS,115
253921004005#005#00#L,23
253921004005#005#00#M,93
253921004005#005#00#S,169
253921004005#005#00#XS,102
253921005003#003#00#L,17
253921005003#003#00#M,59
253921005003#003#00#S,81
253921005003#003#00#XS,33
253921101005#005#00#L,3
253921101005#005#00#M,64
253921101005#005#00#S,98
253921101005#005#00#XS,52
253921102005#005#00#L,2
253921102005#005#00#M,51
253921102005#005#00#S,83
253921102005#005#00#XS,47
253921901001#001#00#S,100
253921903001#001#00#S,100
253940007005#005#00#L,68
253940007005#005#00#M,175
253940007005#005#00#S,216
253940007005#005#00#XL,2
253940007005#005#00#XS,109
253940008005#005#00#L,78
253940008005#005#00#M,201
253940008005#005#00#S,196
253940008005#005#00#XL,12
253940008005#005#00#XS,85
253940012005#005#00#L,35
253940012005#005#00#M,84
253940012005#005#00#S,95
253940012005#005#00#XS,46
253940414004#004#00#M,45
253940414004#004#00#S,93
253940414004#004#00#XS,87
253940415005#005#00#L,35
253940415005#005#00#M,129
253940415005#005#00#S,175
253940415005#005#00#XL,2
253940415005#005#00#XS,82
253940418003#003#00#L,20
253940418003#003#00#M,49
253940418003#003#00#S,59
253940418003#003#00#XL,2
253940418003#003#00#XS,22
253940611004#004#00#L,35
253940611004#004#00#M,123
253940611004#004#00#S,161
253940611004#004#00#XL,2
253940611004#004#00#XS,69
253941002003#003#00#L,4
253941002003#003#00#M,18
253941002003#003#00#S,22
253941002003#003#00#XS,10
253941004005#005#00#L,39
253941004005#005#00#M,101
253941004005#005#00#S,129
253941004005#005#00#XL,4
253941004005#005#00#XS,56
253941009005#005#00#L,52
253941009005#005#00#M,136
253941009005#005#00#S,166
253941009005#005#00#XS,67
253941410004#004#00#M,57
253941410004#004#00#S,94
253941410004#004#00#XS,57
253943102004#004#00#L,55
253943102004#004#00#M,160
253943102004#004#00#S,182
253943102004#004#00#XL,8
253943102004#004#00#XS,74
253943204005#005#00#L,19
253943204005#005#00#M,57
253943204005#005#00#S,69
253943204005#005#00#XS,24
253948001003#003#00#L,39
253948001003#003#00#M,92
253948001003#003#00#S,127
253948001003#003#00#XL,1
253948001003#003#00#XS,81
253948004005#005#00#L,13
253948004005#005#00#M,38
253948004005#005#00#S,51
253948004005#005#00#XS,28
253948005005#005#00#L,24
253948005005#005#00#M,83
253948005005#005#00#S,152
253948005005#005#00#XS,93
253948203005#005#00#L,25
253948203005#005#00#M,113
253948203005#005#00#S,171
253948203005#005#00#XS,105
253948207004#004#00#M,44
253948207004#004#00#S,79
253948207004#004#00#XS,51
253948208004#004#00#L,7
253948208004#004#00#M,23
253948208004#004#00#S,34
253948208004#004#00#XS,24
253948209003#003#00#M,117
253948209003#003#00#S,199
253948209003#003#00#XS,133
253948210005#005#00#M,34
253948210005#005#00#S,60
253948210005#005#00#XS,43
253948211003#003#00#M,34
253948211003#003#00#S,76
253948211003#003#00#XS,46
253949003102#102#00#L,19
253949003102#102#00#M,51
253949003102#102#00#S,49
253949003102#102#00#XL,3
253949003102#102#00#XS,20
253949403501#501#00#L,18
253949403501#501#00#M,58
253949403501#501#00#S,62
253949403501#501#00#XL,2
253949403501#501#00#XS,21
253978013812#812#00#L,31
253978013812#812#00#M,78
253978013812#812#00#S,84
253978013812#812#00#XL,2
253978013812#812#00#XS,38
253978015812#812#00#L,80
253978015812#812#00#M,184
253978015812#812#00#S,206
253978015812#812#00#XL,7
253978015812#812#00#XS,91
253978015905#905#00#L,21
253978015905#905#00#M,66
253978015905#905#00#S,75
253978015905#905#00#XL,1
253978015905#905#00#XS,39
253978027312#312#00#L,12
253978027312#312#00#M,29
253978027312#312#00#S,35
253978027312#312#00#XL,1
253978027312#312#00#XS,13
253978050001#001#00#L,79
253978050001#001#00#M,145
253978050001#001#00#S,159
253978050001#001#00#XL,17
253978050001#001#00#XS,67
253978080812#812#00#L,21
253978080812#812#00#M,69
253978080812#812#00#S,65
253978080812#812#00#XL,1
253978080812#812#00#XS,40
253978257511#511#00#L,62
253978257511#511#00#M,140
253978257511#511#00#S,159
253978257511#511#00#XL,5
253978257511#511#00#XS,77
253978258108#108#00#L,24
253978258108#108#00#M,73
253978258108#108#00#S,97
253978258108#108#00#XL,4
253978258108#108#00#XS,40
253981007001#001#00#L,50
253981007001#001#00#M,85
253981007001#001#00#S,98
253981007001#001#00#XL,14
253981007001#001#00#XS,34
253981008001#001#00#L,59
253981008001#001#00#M,142
253981008001#001#00#S,173
253981008001#001#00#XL,10
253981008001#001#00#XS,72
253981009001#001#00#L,13
253981009001#001#00#M,28
253981009001#001#00#S,34
253981009001#001#00#XS,16
253981010105#105#00#L,28
253981010105#105#00#M,62
253981010105#105#00#S,66
253981010105#105#00#XL,4
253981010105#105#00#XS,29
253981010616#616#00#L,26
253981010616#616#00#M,50
253981010616#616#00#S,64
253981010616#616#00#XL,4
253981010616#616#00#XS,29
253981017811#811#00#L,58
253981017811#811#00#M,143
253981017811#811#00#S,176
253981017811#811#00#XL,10
253981017811#811#00#XS,85
253981031003#003#00#L,46
253981031003#003#00#M,121
253981031003#003#00#S,148
253981031003#003#00#XL,2
253981031003#003#00#XS,79
253981036616#616#00#L,14
253981036616#616#00#M,41
253981036616#616#00#S,54
253981036616#616#00#XL,1
253981036616#616#00#XS,31
253981038811#811#00#L,25
253981038811#811#00#M,69
253981038811#811#00#S,84
253981038811#811#00#XL,1
253981038811#811#00#XS,48
253981038905#905#00#L,45
253981038905#905#00#M,102
253981038905#905#00#S,123
253981038905#905#00#XL,1
253981038905#905#00#XS,64
253981043108#108#00#L,39
253981043108#108#00#M,90
253981043108#108#00#S,130
253981043108#108#00#XL,1
253981043108#108#00#XS,71
253981056812#812#00#L,28
253981056812#812#00#M,52
253981056812#812#00#S,56
253981056812#812#00#XL,4
253981056812#812#00#XS,27
253981056905#905#00#L,16
253981056905#905#00#M,42
253981056905#905#00#S,57
253981056905#905#00#XL,2
253981056905#905#00#XS,28
253981062109#109#00#L,14
253981062109#109#00#M,38
253981062109#109#00#S,43
253981062109#109#00#XL,4
253981062109#109#00#XS,21
253981062511#511#00#L,16
253981062511#511#00#M,38
253981062511#511#00#S,43
253981062511#511#00#XL,5
253981062511#511#00#XS,18
253982001003#003#00#L,14
253982001003#003#00#M,78
253982001003#003#00#S,120
253982001003#003#00#XL,2
253982001003#003#00#XS,73
253982002003#003#00#L,26
253982002003#003#00#M,129
253982002003#003#00#S,197
253982002003#003#00#XL,2
253982002003#003#00#XS,124
253982054003#003#00#L,6
253982054003#003#00#M,53
253982054003#003#00#S,95
253982054003#003#00#XL,2
253982054003#003#00#XS,53
253983018001#001#00#L,28
253983018001#001#00#M,65
253983018001#001#00#S,72
253983018001#001#00#XL,2
253983018001#001#00#XS,28
253984051001#001#00#L,18
253984051001#001#00#M,78
253984051001#001#00#S,113
253984051001#001#00#XL,1
253984051001#001#00#XS,52
253984123505#505#00#L,41
253984123505#505#00#M,127
253984123505#505#00#S,178
253984123505#505#00#XL,3
253984123505#505#00#XS,83
253984123618#618#00#L,20
253984123618#618#00#M,44
253984123618#618#00#S,61
253984123618#618#00#XL,3
253984123618#618#00#XS,30
253984126109#109#00#L,48
253984126109#109#00#M,127
253984126109#109#00#S,168
253984126109#109#00#XL,4
253984126109#109#00#XS,87
253984126619#619#00#L,53
253984126619#619#00#M,155
253984126619#619#00#S,207
253984126619#619#00#XL,6
253984126619#619#00#XS,105
253984130005#005#00#M,35
253984130005#005#00#S,54
253984130005#005#00#XS,40
253984211105#105#00#M,107
253984211105#105#00#S,176
253984211105#105#00#XS,110
253984211616#616#00#M,117
253984211616#616#00#S,214
253984211616#616#00#XS,136
253984212003#003#00#M,28
253984212003#003#00#S,46
253984212003#003#00#XS,35
253984224505#505#00#M,23
253984224505#505#00#S,38
253984224505#505#00#XS,28
253984224617#617#00#M,8
253984224617#617#00#S,18
253984224617#617#00#XS,14
253984229005#005#00#L,11
253984229005#005#00#M,45
253984229005#005#00#S,66
253984229005#005#00#XL,2
253984229005#005#00#XS,27
253984241510#510#00#L,7
253984241510#510#00#M,28
253984241510#510#00#S,40
253984241510#510#00#XL,1
253984241510#510#00#XS,18
253984241612#612#00#L,19
253984241612#612#00#M,55
253984241612#612#00#S,70
253984241612#612#00#XL,1
253984241612#612#00#XS,32
253984245812#812#00#L,10
253984245812#812#00#M,39
253984245812#812#00#S,58
253984245812#812#00#XL,2
253984245812#812#00#XS,34
253984245905#905#00#L,17
253984245905#905#00#M,59
253984245905#905#00#S,81
253984245905#905#00#XL,4
253984245905#905#00#XS,37
253984319620#620#00#L,8
253984319620#620#00#M,42
253984319620#620#00#S,59
253984319620#620#00#XL,1
253984319620#620#00#XS,25
253984428005#005#00#L,27
253984428005#005#00#M,124
253984428005#005#00#S,135
253984428005#005#00#XL,5
253984428005#005#00#XS,57
253984737618#618#00#M,22
253984737618#618#00#S,44
253984737618#618#00#XS,20
253984737912#912#00#M,17
253984737912#912#00#S,42
253984737912#912#00#XS,28
253984744107#107#00#M,82
253984744107#107#00#S,141
253984744107#107#00#XS,84
253984744812#812#00#M,89
253984744812#812#00#S,151
253984744812#812#00#XS,113
253984835811#811#00#M,67
253984835811#811#00#S,110
253984835811#811#00#XS,75
253984835905#905#00#M,54
253984835905#905#00#S,92
253984835905#905#00#XS,60
253985206001#001#00#M,38
253985206001#001#00#S,71
253985206001#001#00#XS,44
253985214107#107#00#M,50
253985214107#107#00#S,87
253985214107#107#00#XS,63
253985214514#514#00#M,37
253985214514#514#00#S,57
253985214514#514#00#XS,41
253992007003#003#00#00,250
253993001003#003#00#00,250
253994003813#813#00#M,83
253994003813#813#00#S,117
253994012404#404#00#M,88
253994012404#404#00#S,112
253994012503#503#00#M,95
253994012503#503#00#S,105
253998003406#406#00#36,59
253998003406#406#00#37,81
253998003406#406#00#38,60
253998006406#406#00#36,66
253998006406#406#00#37,82
253998006406#406#00#38,52
254795001618#618#00#00,200
254795003602#602#00#00,200
254795004602#602#00#00,200
254801001003#003#32#28,125
254801001003#003#32#29,240
254801001003#003#32#30,334
254801001003#003#32#31,334
254801001003#003#32#32,285
254801001003#003#32#33,207
254801001003#003#34#34,137
254801001003#003#34#36,59
254801002003#003#32#28,86
254801002003#003#32#29,205
254801002003#003#32#30,297
254801002003#003#32#31,298
254801002003#003#32#32,291
254801002003#003#32#33,254
254801002003#003#32#34,191
254801002003#003#32#36,122
254801002003#003#32#38,50
254801003002#002#32#28,38
254801003002#002#32#29,69
254801003002#002#32#30,97
254801003002#002#32#31,99
254801003002#002#32#32,99
254801003002#002#32#33,65
254801003002#002#34#34,45
254801003002#002#34#36,27
254801003002#002#34#38,10
254801005002#002#32#28,27
254801005002#002#32#29,38
254801005002#002#32#30,58
254801005002#002#32#31,55
254801005002#002#32#32,43
254801005002#002#32#33,28
254801006004#004#32#28,47
254801006004#004#32#29,96
254801006004#004#32#30,143
254801006004#004#32#31,160
254801006004#004#32#32,185
254801006004#004#32#33,158
254801006004#004#34#34,115
254801006004#004#34#36,78
254801006004#004#34#38,23
254801007003#003#32#28,30
254801007003#003#32#29,47
254801007003#003#32#30,73
254801007003#003#32#31,77
254801007003#003#32#32,62
254801007003#003#32#33,48
254801007003#003#34#34,23
254801007003#003#34#36,12
254801008004#004#32#28,83
254801008004#004#32#29,169
254801008004#004#32#30,201
254801008004#004#32#31,200
254801008004#004#32#32,191
254801008004#004#32#33,129
254801008004#004#34#34,86
254801008004#004#34#36,40
254801009004#004#00#28,25
254801009004#004#00#29,42
254801009004#004#00#30,54
254801009004#004#00#31,43
254801009004#004#00#32,31
254801009004#004#00#33,20
254801010002#002#32#28,41
254801010002#002#32#29,70
254801010002#002#32#30,94
254801010002#002#32#31,88
254801010002#002#32#32,73
254801010002#002#32#33,50
254801010002#002#34#34,34
